pt_mu1,pt_mu2,pt_fjt,M_fjt,S_T,MET,DR_fjt_mu1,DR_fjt_mu2,DR_mu1_mu2
813.665,701.513,125.728,11.8296,1869.68,101.31,3.01596,1.03469,3.16424
202.261,106.771,266.083,50.9587,654.427,17.1843,4.77102,3.44222,2.29892
893.02,565.803,246.596,12.9438,2010.97,50.5928,2.96847,1.07679,2.81702
866.316,158.368,745.058,156.11,1869.97,73.2891,2.95103,1.34981,2.61002
387.474,272.821,201.046,91.5068,1055.72,61.7268,2.69349,2.34515,3.67518
261.703,77.1525,248.915,19.4183,823.768,17.5723,4.30845,1.46784,3.61434
967.326,480.417,350.919,67.3755,1963.06,90.4324,3.13284,0.658201,2.82445
903.695,202.405,778.552,35.3549,2365.51,337.68,2.0363,1.91946,2.60708
230.213,52.3234,314.414,41.6229,742.928,19.8032,4.85855,2.66296,3.45837
627.368,194.277,519.441,116.409,1366.53,77.3245,3.1008,1.3619,3.55566
603.257,141.166,449.789,102.35,1300.93,104.958,3.10498,1.58424,3.37237
697.832,55.2191,491.549,100.89,1354.06,275.027,3.3218,3.06445,1.18152
1086.37,607.744,232.883,24.4227,1927.28,250.554,2.63548,0.827699,3.06236
778.403,81.3645,829.291,337.968,1760.61,73.7149,3.03023,1.45397,2.244
873.54,487.998,506.154,117.507,1958.84,86.1169,2.97356,0.547124,2.78832
1029.58,912.281,157.905,14.9447,2159.54,204.743,1.41113,1.85749,3.02198
414.559,309.1,116.878,29.8307,910.227,11.6213,2.75388,1.36297,3.84274
530.509,403.41,249.465,19.8006,1632.99,203.296,3.09211,1.27968,2.85845
812.62,51.519,895.64,178.197,1818.11,85.5373,3.21119,2.66861,0.916801
586.048,287.21,229.026,25.066,1297.95,48.659,3.33648,0.988841,3.49202
804.81,57.9447,836.221,302.253,1861.66,39.1086,3.31903,2.85611,1.00599
765.549,54.4517,401.053,33.0557,1715.11,78.9074,2.72712,1.74684,2.11761
752.816,77.8994,812.035,291.484,1731.79,129.546,3.14599,1.39313,2.88828
474.92,33.2702,1565.88,420.987,3360.74,103.008,2.72667,1.21772,1.70966
977.183,958.851,113.722,47.4592,2144.1,65.4579,2.45152,1.33888,3.06291
476.333,451.07,214.263,37.259,1281.78,113.932,2.91112,1.02291,3.45133
224.595,161.309,380.46,77.4047,931.63,22.1584,4.6882,2.17351,3.38627
608.298,519.264,178.559,14.2661,1343.94,79.4939,2.43881,1.37266,3.38429
667.985,144.171,695.793,269.632,1552.69,73.1245,3.17918,1.49061,2.49319
710.354,286.133,568.919,159.005,1590.13,36.4399,3.24522,1.28191,2.57862
1105.23,286.627,596.835,113.08,2270.64,233.867,3.15171,1.09183,3.09563
1062.97,49.3053,670.231,263.933,1832.1,320.269,3.16069,1.60242,2.89263
1106.71,195.319,587.088,151.279,1968.4,379.328,3.1473,1.20558,2.46314
833.471,478.72,222.722,17.3887,1821.41,77.9394,3.1651,0.864606,2.99961
973.43,238.79,643.243,88.8152,1970.51,41.5185,2.91364,1.09462,2.72337
692.535,623.926,208.469,31.6017,1787.59,41.0178,2.64202,0.931406,3.25437
632.843,412.279,305.951,34.6818,1472.11,42.7336,3.53321,0.511906,3.09366
763.871,173.416,560.789,31.6087,1775.52,37.3608,3.19841,0.976299,2.40909
1043.11,278.186,744.805,104.583,2110.77,97.4936,2.95866,0.619001,2.73116
564.182,532.3,179.678,19.4697,1417.44,63.0692,3.22396,1.62261,3.48655
935.589,251.243,482.721,50.7629,1783.79,147.265,3.12019,1.05551,3.13184
426.064,69.7857,167.572,28.1815,888.752,165.878,4.26445,1.42209,4.16208
386.793,158.419,379.488,56.0787,926.519,25.2511,3.9601,2.08357,2.46676
658.778,617.091,123.866,18.9343,1536.76,33.1589,2.37188,1.82192,3.1837
763.27,517.659,69.6769,12.3143,1424.44,205.916,2.57601,0.83938,3.24131
1092.88,144.068,1000.23,135.785,2321.21,102.176,3.07124,1.58173,1.80527
843.246,39.1902,172.934,40.9579,1305.15,445.486,3.01174,1.04904,2.47043
418.579,316.02,149.443,25.9557,1184.0,68.1321,1.18208,3.5464,3.58603
857.127,48.1214,218.79,34.4251,1529.77,327.701,3.32808,1.42775,1.95947
800.757,372.666,471.698,72.6715,1834.86,34.0596,3.20473,0.685197,3.18577
731.435,482.644,171.331,31.9473,1686.36,112.746,2.81556,1.15978,2.94016
866.573,589.727,131.569,39.4868,1611.93,48.1205,3.11358,0.327057,2.88092
485.327,188.496,418.909,109.087,1152.93,21.1613,3.20355,1.53742,3.26426
829.434,280.747,423.01,28.3539,1777.11,52.9138,3.09425,0.828725,2.81655
985.626,63.5648,884.016,193.466,2088.71,93.3834,3.13758,1.84954,2.03493
1064.64,47.6717,738.716,79.2486,2641.46,73.7469,2.46815,2.61217,1.40165
395.852,307.367,99.9101,19.3108,951.051,14.5992,1.27723,4.78749,3.85221
1130.62,65.9202,981.927,198.896,2199.04,158.757,3.06312,2.21353,1.15526
893.687,82.5306,138.809,12.1128,1233.72,570.575,3.19524,1.09969,3.61856
402.012,143.108,378.04,24.0792,1044.72,134.777,3.43904,0.622766,3.68119
373.386,127.792,453.246,78.3264,944.624,18.1984,3.95365,2.43123,2.16788
375.549,302.09,221.307,31.663,979.222,144.245,3.19825,1.16806,3.55497
680.161,439.983,174.873,34.121,1504.0,153.412,2.65623,1.11621,3.29411
560.954,270.795,429.867,123.73,1343.08,10.015,3.40686,1.52431,2.87264
801.092,84.1616,754.303,321.738,1681.54,49.1536,3.35412,1.65718,2.14896
462.29,366.43,413.081,76.1832,1257.66,158.832,3.06967,1.36718,3.08716
313.067,292.79,207.813,75.6904,908.51,76.7847,3.92869,2.0794,3.69034
219.443,166.934,107.865,19.8673,695.816,10.4357,3.03649,2.41126,4.37586
695.475,290.577,381.748,31.0787,1478.75,89.0354,3.38198,0.710308,3.06399
531.281,401.166,56.9617,5.53702,1065.93,103.428,3.37297,1.29736,3.93418
553.9,305.763,271.769,33.0116,1311.46,95.1261,3.39644,0.832274,3.74056
488.128,163.341,766.111,360.814,1725.27,263.266,3.26526,1.20485,2.16622
620.769,409.261,194.465,56.4873,1195.38,30.486,3.18071,0.837935,3.53359
700.886,455.522,100.361,19.9162,1293.98,135.188,3.87923,1.49849,3.3091
573.142,416.021,223.563,20.0569,1430.38,39.552,2.7971,1.23199,3.73811
485.483,249.933,271.36,44.7858,1029.73,4.78698,3.97072,0.915068,3.58359
767.721,376.275,221.763,36.4658,1876.56,39.8457,3.49053,0.868537,2.72515
944.627,153.091,774.867,146.56,2038.57,46.6692,3.12667,1.37966,2.77054
505.343,333.22,123.77,16.8895,994.162,38.916,3.74308,1.38203,3.38973
854.599,493.559,337.786,61.9221,1930.67,90.1001,2.6663,0.637173,3.12301
760.95,150.294,488.833,126.51,1492.59,84.6689,3.52308,1.47513,2.81418
426.725,98.2085,449.417,45.1643,1102.72,24.2068,3.93661,1.09274,3.39927
845.441,269.084,377.339,30.9882,1791.03,27.8492,2.79686,1.00064,2.69131
879.09,291.552,498.204,31.6713,1827.49,40.8031,3.25407,0.726647,3.04434
404.541,92.5864,415.505,45.0403,1053.27,19.684,4.20372,1.25942,3.47375
903.81,410.889,360.91,87.0808,1953.81,82.8463,3.0436,0.66763,2.89873
727.787,93.3315,709.014,76.2952,1899.05,30.3562,3.21783,2.66807,1.76796
760.459,35.5005,622.651,42.6287,1724.73,119.648,3.00518,2.6111,1.10121
1055.56,823.728,137.656,27.1597,2085.36,114.154,2.15064,1.45523,3.01199
827.457,191.099,798.44,204.918,1826.58,76.9379,3.0199,1.10648,2.32068
349.877,214.259,254.685,22.6946,996.386,38.0648,3.89399,1.33568,3.5527
260.902,60.9094,341.794,26.0981,759.932,25.0489,4.62569,2.17384,2.62361
906.265,353.767,460.687,171.646,1938.03,195.653,3.19535,0.768023,2.86501
416.467,41.7908,292.144,19.8346,848.254,96.4102,3.65012,2.21383,5.2455
755.872,611.283,192.935,34.7488,1618.74,299.228,0.725504,2.90193,3.18966
804.925,390.895,623.252,149.126,2002.03,72.5958,3.03326,0.932284,3.15637
915.922,656.017,309.682,11.4183,1970.39,25.7182,2.57441,0.97088,2.90674
894.978,524.315,316.597,19.0169,1791.1,65.414,3.3052,0.981832,3.17663
896.868,368.462,394.814,16.7986,1833.22,115.094,3.00002,0.654794,2.66085
854.295,354.01,596.942,118.211,1891.59,150.977,3.35685,1.20603,3.02058
860.416,47.3569,501.379,26.2676,1747.21,67.9324,3.15056,2.0082,1.8784
426.257,343.883,85.1438,8.89678,1098.64,26.7376,1.80556,3.17829,3.90013
715.557,173.522,458.02,41.9975,1633.21,46.2145,3.22216,0.80179,2.49836
1004.98,379.368,182.847,8.194,1813.45,309.413,2.51188,1.35411,2.78543
339.947,171.024,258.961,20.2557,1035.59,57.0611,4.09031,1.24219,3.22631
887.689,677.961,211.644,48.3297,1945.53,33.2282,2.37613,1.12759,3.04931
724.436,103.581,423.769,172.813,1424.19,169.295,3.62253,0.905682,3.3787
671.086,135.953,478.27,51.651,1711.29,3.68545,3.24805,1.21805,2.94219
651.513,576.806,114.956,10.7624,1518.71,84.1963,2.49435,1.63634,3.74847
302.418,215.348,133.139,10.5233,719.753,26.788,4.44918,1.73222,3.36222
1171.22,240.628,641.023,175.652,2195.29,245.094,2.99266,0.81037,2.51345
856.241,310.765,390.604,32.7626,1994.58,61.6734,2.94706,0.529553,3.14662
789.221,385.797,326.307,88.9366,1532.83,114.197,3.28016,1.13541,2.94024
522.506,58.6341,500.469,82.2745,1138.69,71.5241,3.85695,2.76604,1.99777
797.767,665.529,129.96,8.6615,1733.34,132.072,3.12334,1.03693,3.16288
872.9,668.864,120.01,12.55,1746.74,130.467,2.28663,1.27054,3.0893
845.211,639.771,61.2724,13.2154,1640.77,157.241,2.92456,1.3282,3.25603
1116.0,295.875,509.815,34.3976,2317.55,138.156,2.65286,0.78282,2.95894
1042.49,199.098,646.728,206.21,1909.84,214.98,3.09658,1.06375,2.77257
838.864,108.689,867.758,224.033,1899.78,77.7596,3.02109,1.51823,1.7823
923.837,698.089,192.829,67.7194,1840.7,9.22976,3.21194,1.10297,3.16486
880.976,59.2076,567.824,65.1504,1788.89,107.431,3.35213,2.54437,1.33764
608.495,138.811,537.77,97.4342,1279.86,112.817,3.52812,1.95557,2.19088
545.91,115.157,328.1,17.7138,1156.93,10.2369,3.27141,1.62959,3.60983
288.135,249.565,158.82,10.4556,909.523,48.2195,3.36592,1.95179,4.26377
628.536,253.241,478.049,61.9545,1461.38,14.6056,3.50113,0.893129,3.06795
347.331,90.6188,305.43,105.442,1032.99,36.8698,4.2486,1.61695,4.23434
222.628,201.704,68.4624,25.8747,531.756,38.8277,0.870283,5.3013,4.65554
636.552,377.182,284.427,98.8967,1347.92,89.4077,3.06389,1.28479,3.15279
465.071,291.897,811.649,166.402,2263.72,7.54694,3.20698,0.904503,2.38969
775.238,307.02,298.217,30.7004,1667.95,15.4205,3.35609,0.727341,2.91415
767.795,142.269,935.536,40.2135,2243.73,71.1614,2.9373,1.30644,3.14586
421.539,272.405,145.994,42.5018,923.831,117.468,4.32031,0.507931,4.23164
618.444,444.74,186.497,47.8197,1410.57,78.2882,3.00962,1.59908,3.14899
613.532,326.528,199.364,16.3036,1248.95,131.831,3.09642,1.02708,3.4001
824.005,99.7474,785.324,30.0272,1876.42,131.707,3.02328,0.569055,2.64428
835.198,325.49,509.902,85.55,1724.22,86.9557,3.09597,1.26585,2.53479
655.908,307.628,456.504,63.1388,1414.84,68.5255,3.42685,1.1919,2.89667
1006.21,375.823,611.075,100.754,1956.76,92.0021,3.14072,0.678275,3.19656
669.128,69.9502,357.075,36.9625,1554.53,96.9484,3.05781,1.23717,1.83934
864.386,662.467,135.591,0.0596029,1789.12,118.439,3.16243,0.00723545,3.15888
762.6,138.702,546.799,149.833,1460.24,207.704,3.03383,1.53921,2.13338
699.181,385.563,286.569,31.2141,1530.58,28.8009,3.05202,1.11596,3.11639
711.954,428.274,280.148,25.1736,1768.79,53.514,2.77521,1.15686,3.04658
814.026,231.228,795.53,219.588,1849.81,122.927,2.99183,1.22691,2.52904
869.997,186.264,643.64,85.4037,2105.52,46.1543,2.81348,0.663765,2.74456
585.376,183.851,501.301,96.2345,1549.51,8.62156,3.333,1.01716,3.23353
843.305,495.921,289.148,24.5577,1638.35,69.4222,3.24278,0.921972,3.05372
672.064,334.594,461.579,124.442,1477.3,50.3705,2.89107,1.17246,3.18981
33.6388,31.0946,913.313,75.928,1937.75,33.8784,0.503146,2.12164,2.09006
928.178,76.7402,941.97,181.514,1998.24,5.63488,3.01645,2.00975,1.27185
817.835,195.1,675.705,92.3159,1777.87,96.1754,3.10547,0.984922,3.05994
915.155,127.825,592.727,11.215,1804.18,85.5061,3.1653,1.1586,3.28381
1004.6,138.741,736.368,194.403,2022.65,61.8345,3.01516,0.886772,3.04137
1172.19,285.838,645.71,203.209,2689.62,103.86,2.93546,1.04614,1.89714
767.233,209.83,604.728,46.3342,1608.38,54.8569,3.06092,1.16711,2.53195
1060.49,1051.83,113.886,22.8248,2313.55,133.027,0.989104,2.43819,3.01139
921.692,690.384,154.422,35.7626,1906.4,89.6147,2.86272,0.466503,3.0041
707.059,158.294,795.564,96.8024,1776.64,25.8435,3.28165,1.57456,2.08207
741.93,245.372,619.926,76.8052,1722.97,189.506,2.98219,0.798361,2.66705
779.798,380.345,459.379,40.636,1646.98,30.4092,3.00291,1.06344,2.67285
1191.02,334.961,606.115,205.325,2184.22,354.5,2.87121,0.946099,2.52674
968.705,754.872,274.578,14.5839,2043.84,62.6981,2.99958,0.882441,2.974
911.911,249.562,631.307,75.8191,1823.23,10.1705,3.13516,1.15524,3.08473
814.541,106.138,861.317,255.011,1935.48,81.4605,3.12484,1.32113,2.75493
457.141,322.74,221.69,74.5094,1038.33,33.9734,4.13751,1.51547,3.37727
675.553,206.219,352.744,137.538,1347.2,230.819,3.247,1.51713,2.51846
451.171,181.247,667.778,178.72,1388.43,335.469,3.19788,1.35525,2.43708
573.519,168.915,245.932,37.2227,1241.31,24.8278,3.3542,0.705272,3.02916
791.198,126.148,726.752,98.952,1650.07,23.0097,3.27726,1.53581,2.56893
858.427,172.092,816.969,144.594,1914.36,14.1792,2.90565,1.36669,2.35229
429.791,205.529,405.539,57.7617,1210.47,51.25,3.68338,1.11568,3.3996
508.557,91.8818,458.667,149.432,1335.14,237.632,3.70259,1.88466,2.23315
707.72,532.862,122.999,44.1567,1589.89,89.6875,2.7228,0.518343,3.23733
478.923,250.445,323.066,105.79,1293.34,99.146,3.67419,1.49496,3.27019
851.367,750.735,380.293,84.3164,2229.42,80.8323,2.72827,0.923353,3.10533
730.806,211.392,507.925,71.5505,1728.77,71.6394,3.54211,1.04495,2.70491
930.286,312.375,530.424,86.9592,1905.33,103.108,3.0834,0.818496,3.07124
772.486,175.516,794.339,40.1327,1817.18,167.673,3.04756,0.819052,3.0019
313.66,306.25,174.767,20.0716,1049.51,90.4645,3.20387,1.4948,3.88748
360.975,109.755,266.399,88.0084,918.908,58.3387,3.61474,2.31444,2.92023
514.223,146.605,199.633,39.65,1165.48,43.7306,3.99638,1.51682,2.56801
865.804,33.182,1121.78,233.716,2384.12,53.0781,2.97291,2.65302,1.55686
990.934,314.329,633.889,201.94,2008.13,67.1436,2.89503,0.945456,2.79529
855.481,406.655,518.402,109.527,1791.44,53.4413,2.87203,1.16039,2.80283
220.931,129.372,219.871,14.2707,648.815,35.7905,4.18375,1.77764,4.49921
606.636,319.031,439.494,29.4854,1422.85,44.3816,3.36588,1.1346,2.90539
767.912,241.349,488.361,90.6801,1947.88,79.906,2.85744,2.01198,3.30123
821.52,758.213,150.437,34.8362,1843.46,139.485,2.6756,0.939769,3.04061
620.933,588.054,292.963,108.642,1771.12,129.854,2.86209,0.507273,3.29539
757.921,361.349,520.079,160.816,1686.53,143.571,3.02213,0.907661,3.08849
732.536,172.63,617.21,72.2989,1665.06,122.882,3.18507,0.880842,2.72865
660.088,160.16,578.457,124.569,1506.75,77.4794,3.4132,1.44574,2.87805
1233.47,575.811,146.879,42.0272,2089.12,485.152,2.5464,0.961514,3.41204
578.883,58.0834,568.233,64.622,1252.25,37.4558,3.83647,2.81199,1.17454
953.83,169.198,660.995,129.825,1840.0,116.275,3.10613,1.22443,3.05578
814.013,529.264,234.39,29.0157,1876.05,160.631,1.45907,2.98762,2.82306
728.636,725.775,138.594,33.2736,1750.07,105.678,2.90077,1.31879,3.26111
1011.16,518.625,370.028,45.9497,2037.35,199.71,2.87701,0.628982,2.78738
704.13,92.761,523.402,33.2074,1510.72,32.1984,3.32302,1.03802,2.68174
806.227,71.3212,729.983,268.539,1672.5,82.9014,3.16977,1.84089,2.23942
915.17,282.788,574.557,32.6092,1902.06,3.19152,2.99333,0.832927,2.50088
363.331,69.07,465.812,137.193,1088.93,47.7793,3.72695,2.84512,3.4849
704.177,212.628,281.927,113.776,1469.24,15.9718,3.41163,0.820689,2.93556
483.509,264.536,175.696,53.3761,1088.38,49.3354,3.81818,1.29582,3.33409
421.523,132.792,406.147,53.7895,1026.13,17.1549,3.77569,1.4487,3.69433
884.777,58.6102,831.927,95.3953,1989.99,50.6106,3.13151,2.23983,3.01879
1394.98,125.283,675.349,104.833,2876.7,192.25,2.52454,1.94726,1.94249
366.54,362.035,62.8984,8.99864,889.258,8.63699,2.11114,2.34101,4.39591
689.987,416.587,274.291,50.5932,1522.99,83.4916,3.20095,0.867814,3.44646
623.759,227.687,510.406,78.7397,1437.89,25.9509,3.43339,0.97271,3.0788
833.219,447.193,249.197,24.3914,2037.19,168.924,2.70285,1.057,3.3364
329.173,203.448,179.985,30.2379,973.693,25.2549,3.58719,1.01546,3.98772
440.304,228.998,274.029,81.7286,1127.86,38.2313,4.23684,0.605021,3.86468
945.922,640.921,245.164,37.6248,1848.86,123.398,2.94121,0.800986,3.21951
856.944,259.162,631.86,294.638,1946.86,31.6131,3.22295,0.761472,2.63461
137.72,89.5118,177.396,27.8112,564.892,8.692,3.84272,3.13691,4.25958
977.956,275.514,232.638,15.6507,1881.75,335.344,3.50305,1.07846,3.17262
815.111,120.567,398.4,26.9039,1737.7,39.8445,3.0702,1.18606,2.97792
991.798,42.6733,693.548,279.693,1779.39,303.182,3.18172,2.09182,1.72969
465.467,409.75,77.2155,9.26505,1070.05,70.5062,3.29093,1.32864,4.10316
817.155,374.05,575.182,120.159,1890.93,61.4301,2.94812,0.990192,2.66168
458.98,428.001,457.047,22.5387,1866.4,40.1581,2.97129,0.594544,2.6231
1696.28,152.823,697.793,140.836,2680.78,841.174,3.20193,0.95971,2.82734
812.296,588.253,265.071,34.8327,1651.03,20.9845,2.92582,0.660347,3.23414
1035.02,266.777,543.461,76.4523,1956.29,232.007,2.90234,0.644826,2.78007
1068.95,370.39,323.041,42.3261,2023.87,148.673,3.03464,0.607344,2.85346
329.382,245.925,161.876,10.4936,1060.05,41.105,3.38999,0.659434,3.85292
643.39,234.57,527.635,34.5921,1858.79,98.892,2.92396,0.779804,3.16697
651.555,42.0896,592.762,92.4293,1549.0,39.7083,3.58262,2.79263,1.25945
824.566,732.233,160.818,24.6473,1860.77,56.2167,2.45079,1.14041,2.92457
704.888,273.079,151.198,21.2014,1346.45,211.741,3.81586,1.04126,3.03464
881.773,127.208,836.628,213.719,1999.23,56.6408,3.06625,1.38456,2.65316
736.297,200.92,372.391,36.6571,1535.16,197.07,3.03758,1.35118,2.80752
740.427,36.0639,575.948,34.0553,1671.58,83.4125,3.06841,1.06866,2.00363
838.314,74.55,558.641,30.386,1874.52,69.964,2.93616,0.953517,1.99799
1025.5,470.363,387.263,46.4131,1983.54,137.9,3.017,0.637807,3.14576
799.211,229.216,644.173,168.754,1748.14,90.725,3.21959,0.805788,2.82122
923.165,326.753,274.905,29.0157,1842.39,143.763,2.91826,1.00256,3.0516
867.959,21.1377,556.612,47.3899,1720.42,35.681,2.94282,1.27077,2.63181
353.961,258.033,82.3518,16.5351,963.808,93.8332,3.46557,0.974303,3.36987
735.165,217.588,477.426,195.748,1508.25,54.3221,3.34438,1.15607,3.51653
684.795,404.775,337.827,53.4956,1497.48,52.8661,3.31123,0.773073,3.20592
580.51,38.5998,505.429,86.8561,1350.99,74.3914,3.17409,1.91689,3.90943
953.547,250.992,568.953,42.2848,2015.97,68.8264,3.12121,0.997075,2.47637
715.173,265.902,475.181,95.091,1519.44,59.1719,3.20494,1.27173,3.66099
657.382,271.637,371.846,40.379,1635.56,24.6161,3.39246,1.18083,2.85375
405.842,190.939,270.647,26.5814,1036.1,11.8108,3.89288,1.82396,3.39087
789.837,526.151,480.965,91.1436,1867.53,142.592,2.84156,0.68392,2.8322
716.237,238.4,478.172,26.8553,1939.77,63.0642,2.66235,3.28429,3.2795
724.514,152.213,750.16,180.325,1680.85,96.6778,3.12378,1.44744,2.02014
954.255,372.87,425.045,89.4521,1858.48,251.327,2.8356,0.995578,2.8493
1285.18,399.005,300.425,42.877,2429.89,272.568,2.96743,0.612835,2.86858
632.182,239.22,214.012,17.0956,1295.89,155.855,3.7112,1.13266,3.01284
967.164,678.058,113.586,13.5126,1991.02,48.4099,2.37979,0.910744,3.11604
343.338,109.855,314.039,94.8698,1128.08,94.8232,3.99526,1.08006,4.13224
792.771,68.0022,856.771,317.835,1998.98,35.3469,3.00703,1.35157,3.10473
427.872,248.853,570.973,122.351,1807.04,61.8193,2.84733,1.32178,4.04168
1054.57,731.864,135.682,36.714,2067.89,162.454,2.17414,1.30496,2.87068
549.231,405.731,179.247,36.1988,1126.68,17.6601,4.00835,1.00646,3.48861
777.244,537.182,394.317,38.6343,1915.62,143.139,2.81377,0.724034,3.20634
234.994,130.179,632.745,44.388,1623.92,51.2984,3.10542,2.41336,2.3737
759.054,83.5934,639.379,156.577,1687.88,80.4638,3.04621,2.10574,1.98461
793.023,245.778,523.977,93.0977,1564.86,142.542,3.06966,1.24784,2.37352
814.989,52.7894,735.179,50.6804,1696.81,18.5255,3.24934,1.94194,1.89737
502.94,264.331,332.074,117.612,1470.14,22.6396,3.84681,1.42761,2.83475
890.145,620.766,153.785,10.7323,1706.46,140.686,2.45906,0.854634,3.13915
632.025,243.305,711.436,258.234,2150.27,64.755,2.7598,0.941012,3.14903
280.605,238.09,234.915,32.5886,1024.22,50.1592,4.15404,1.9278,3.21867
597.598,71.8315,545.518,145.332,1249.21,34.0031,3.50989,2.01679,2.61759
954.333,73.9295,506.818,178.904,1570.34,398.439,3.04767,1.5185,2.58572
692.214,306.189,191.065,32.6134,1339.01,179.053,3.47893,1.11524,3.54238
622.081,137.791,507.002,25.826,1438.31,90.164,2.93132,0.936822,3.0983
882.149,76.5033,826.656,195.222,1808.87,21.338,3.07222,1.68313,2.92402
941.863,119.459,794.492,140.564,1868.59,104.349,3.13297,1.56257,2.45064
894.967,585.166,283.096,36.0137,1961.39,15.0508,2.95037,0.776942,2.95821
658.374,362.857,259.847,36.9197,1318.21,82.7404,3.57897,1.16433,3.32016
910.787,273.521,648.857,201.554,2010.17,100.497,3.11555,0.937369,3.10229
1081.92,591.145,198.542,21.414,1984.96,280.977,2.5954,0.640162,3.11571
220.553,176.723,137.324,33.5592,736.474,27.834,3.52899,2.45903,4.24498
635.673,327.0,160.701,38.5804,1258.08,60.9948,3.44765,1.07006,3.48864
788.826,74.3125,770.555,298.238,2304.29,129.276,2.68107,1.36807,2.4076
748.039,425.693,488.19,47.3946,1827.25,10.3157,2.78525,1.12574,2.92783
346.875,233.027,196.738,39.8201,999.453,37.3977,3.16395,1.37208,4.05601
913.413,368.074,532.993,182.099,1845.83,20.2309,3.05745,0.931565,3.02387
1076.44,666.618,92.7975,25.2615,2041.57,293.995,2.26481,1.25524,3.14958
639.72,184.813,518.027,215.559,1651.12,92.6726,2.86101,1.28269,3.67314
764.934,47.4043,743.553,268.986,1808.56,31.3714,3.17425,3.13441,1.07114
231.089,108.019,205.923,89.6579,590.424,12.1548,3.82881,2.6552,4.99454
476.272,305.423,173.683,78.1162,1099.24,96.1054,3.62098,0.552734,3.1752
684.063,257.906,410.739,62.7982,1506.86,63.7242,3.03239,1.16003,3.65126
933.822,346.758,449.372,66.9817,1851.81,66.511,3.11527,0.891361,3.22251
666.885,436.242,268.941,33.7542,1514.36,48.7264,3.58121,1.02998,3.14906
576.354,35.5547,338.729,89.1279,1310.28,15.9805,3.30157,1.22412,2.61658
492.959,230.143,673.995,40.3316,1709.93,60.9382,3.31738,0.667399,3.14511
808.136,459.064,248.548,9.93607,1612.5,102.684,3.06341,0.5654,3.25978
924.448,594.589,92.1842,8.1809,1654.64,207.515,3.18316,1.11567,3.11981
786.93,372.182,393.647,70.2625,1681.27,47.3264,3.09014,0.667383,3.15217
608.667,324.692,371.193,21.7057,1384.31,8.46483,3.40911,0.706754,3.19449
784.271,493.032,264.512,25.0834,1746.57,60.832,2.6931,0.767099,3.14842
643.367,94.7879,678.756,52.7847,1526.91,4.96652,3.44465,0.800791,2.80424
545.895,83.7127,350.757,14.5688,1291.53,19.3295,3.41211,1.70088,1.95361
829.511,130.48,726.25,273.06,1787.25,29.3243,3.21437,1.15778,2.57105
933.507,127.738,660.029,201.824,1789.64,214.105,3.05344,1.30343,2.1571
948.185,375.383,382.826,56.6582,2133.55,5.29009,2.82072,0.52865,2.85603
355.43,184.636,204.69,68.2397,920.296,52.4458,3.39215,1.29185,4.09025
638.703,245.925,509.907,69.5677,1531.61,58.5836,2.9357,1.30713,3.11148
798.451,738.893,260.971,53.7295,1942.08,162.478,2.56442,0.895799,3.1446
1009.98,227.327,359.594,60.5874,1866.44,287.254,2.80079,0.834577,3.08394
735.852,150.567,809.498,172.803,1736.78,135.701,3.0221,1.11629,2.19304
1087.77,273.548,335.118,70.5283,1758.27,434.119,3.03764,0.847869,3.15924
900.857,226.319,407.919,35.9008,1743.94,101.814,3.4507,0.97393,2.70918
310.777,117.476,411.598,31.2393,993.544,51.5654,3.7737,2.00674,2.71152
433.327,293.61,688.963,94.7287,1941.32,67.3942,3.51742,1.92865,3.33077
882.503,236.14,444.272,70.1646,1774.32,40.6687,2.86594,0.687287,2.77757
998.337,69.0477,765.081,287.797,1926.31,185.773,3.13746,1.37316,1.76478
344.981,325.678,454.368,188.683,1625.52,6.13844,3.60185,1.05977,3.82403
1014.38,861.477,155.133,30.9743,2429.59,90.821,3.18874,3.02466,2.79163
847.666,160.295,601.181,101.223,1728.73,187.735,3.13927,1.28541,3.17898
399.483,119.461,297.989,19.8747,1021.97,4.36327,4.03932,1.89458,2.40223
778.561,209.422,814.884,106.017,1873.37,102.487,2.99108,1.27566,2.48141
589.88,192.845,222.107,44.5157,1228.41,148.317,3.78055,1.58404,3.21589
774.121,323.859,554.762,168.971,1814.41,55.5455,2.915,1.00424,3.1338
693.727,422.193,347.101,129.533,1741.97,33.0581,2.88975,1.39471,3.1728
453.679,450.423,148.801,30.2167,1359.59,161.804,2.29661,3.49301,3.75485
849.009,335.488,487.487,64.9291,1971.16,40.4714,3.12777,0.641813,3.11592
174.454,128.616,326.817,19.1787,635.746,12.2539,2.81372,4.74727,4.08507
241.797,160.927,191.087,50.4661,894.328,54.5281,4.43141,0.773992,4.07156
964.196,420.919,271.758,77.5861,1918.87,228.043,2.80545,1.37377,3.48749
589.594,121.903,713.806,164.683,1617.01,30.1843,3.46114,1.77905,2.30056
661.638,60.6694,395.995,23.8848,1202.48,232.223,3.35311,2.03756,1.8023
500.732,131.922,496.471,167.811,1175.32,8.21999,3.62375,1.927,3.41252
648.87,473.365,100.688,33.0542,1284.98,37.7218,3.02478,0.860335,3.64964
494.784,258.772,184.773,10.0382,1210.33,57.6367,3.00097,1.59701,3.87376
806.935,82.5354,863.461,87.3144,1778.26,98.063,3.19194,1.19035,2.32054
625.951,561.201,148.849,21.9859,1470.8,47.8897,3.10628,1.82384,3.13435
