pt_mu1,pt_mu2,pt_fjt,M_fjt,S_T,MET,DR_fjt_mu1,DR_fjt_mu2,DR_mu1_mu2
850.116,306.579,538.119,151.673,1769.54,92.182,2.9642,1.33783,2.3437
510.875,154.868,528.947,74.3894,1252.79,26.941,3.63533,1.99634,2.73528
799.87,715.996,178.443,67.1077,1938.71,64.7825,2.20115,1.25585,3.26502
601.468,593.421,170.418,32.8753,1565.79,32.7461,3.1969,1.21531,3.04818
808.929,720.263,283.141,63.4322,1997.85,41.8908,2.3788,3.169,3.10273
256.565,84.1882,256.878,74.7928,617.422,53.9707,4.63251,2.62324,2.5566
829.867,89.8754,741.462,117.928,1671.5,116.446,3.27288,2.12222,2.07789
190.105,77.0928,434.04,86.1901,1170.24,19.1719,4.38343,1.88732,2.49704
458.73,454.463,259.793,74.1622,1226.46,123.49,3.15455,1.40548,3.08537
633.873,436.888,772.982,102.555,2446.96,31.9005,3.249,0.879905,2.39648
152.703,134.069,307.503,89.6076,620.307,11.4322,5.07065,3.19739,2.87515
1140.17,1028.33,55.8021,15.0827,2279.23,113.741,1.03789,2.61646,3.07319
631.946,203.731,552.235,73.0975,1388.69,24.8714,3.43917,1.63148,2.40858
786.846,387.092,576.763,98.8067,1823.48,161.072,3.06969,1.03036,3.19881
674.416,508.861,106.491,14.873,1610.33,93.3593,1.26271,2.61528,3.11116
893.423,714.313,169.34,74.5841,1787.34,95.8896,2.10491,1.318,2.96561
491.527,135.163,922.996,80.9956,2610.22,76.2177,2.6667,1.18822,3.15487
901.695,383.375,357.181,63.0321,1699.37,155.705,3.08673,1.05507,2.8362
701.156,428.523,262.783,-0.0381286,1580.82,25.3057,3.56307,0.823522,3.1219
895.82,783.229,169.097,66.737,1948.83,79.1313,2.39848,1.23425,3.1791
708.174,220.092,541.109,102.75,1486.9,84.2904,3.18707,1.23843,3.47555
613.841,568.357,56.7169,15.1101,1289.61,32.8786,1.96371,2.13785,3.61317
812.271,523.422,316.449,72.2399,1633.34,133.072,2.74508,1.09863,2.94454
339.385,252.341,205.378,80.9061,981.273,36.4102,4.18933,2.42118,3.19013
1045.56,253.113,624.032,91.5038,1939.38,182.509,2.99009,1.12228,3.03738
408.695,241.354,296.765,61.0483,998.694,111.104,3.65638,1.60065,2.9334
902.503,99.3413,968.368,84.2174,2172.23,38.2371,3.0873,1.75889,1.78416
881.651,674.11,80.8602,11.818,1760.03,193.284,1.6978,1.66704,3.23193
550.154,308.3,337.764,66.2492,1351.48,84.119,3.01809,1.42981,3.32902
826.407,604.155,154.518,44.7846,1797.02,147.273,1.8832,2.92107,3.03855
1022.9,768.046,72.0082,9.86845,1892.24,279.017,1.40872,1.858,3.05967
904.147,94.6854,640.433,74.1904,1657.36,246.823,3.0795,1.6097,2.71812
886.097,37.7126,744.62,79.3846,1937.19,20.8732,3.1072,2.95203,1.48317
400.843,159.985,476.715,85.1264,1048.74,35.1455,3.87296,2.17545,2.59466
867.738,407.152,307.925,77.0919,1978.46,44.7279,3.43462,1.98307,2.96236
873.66,85.3428,663.189,96.0454,1685.2,171.94,3.34345,1.72995,2.6611
887.515,380.898,743.967,95.3401,2489.4,84.1399,3.09441,0.925863,2.25813
715.28,656.148,48.8749,6.54355,1506.91,50.9581,1.95662,1.96944,3.4372
707.655,522.378,219.618,64.1518,1462.51,20.4482,3.36226,1.26254,3.03663
963.3,434.125,363.522,63.469,1929.27,192.022,2.93414,0.999547,2.96688
441.539,180.006,339.888,78.4576,1209.73,9.56872,3.94797,1.96329,2.65096
846.026,296.402,410.68,80.565,1744.93,276.013,2.88768,1.49006,3.36829
755.206,66.5589,880.385,79.0659,1796.93,47.4828,3.21241,2.48177,2.12001
540.926,169.046,616.724,97.5702,1427.45,70.417,3.34934,1.73086,2.44119
975.29,187.903,487.412,96.2457,1708.83,458.744,3.07209,1.17867,2.2816
1005.79,703.835,264.734,92.761,1986.87,68.6853,2.97819,1.05087,3.07671
744.084,544.057,371.319,57.7153,1749.11,100.446,2.99975,1.05078,2.98665
408.463,399.365,125.841,18.8704,987.755,34.0419,2.04068,2.78456,3.81442
534.548,218.429,186.25,26.5556,1299.37,176.889,3.12321,2.93848,3.28792
761.53,228.969,451.475,72.9969,1459.86,55.7939,3.20774,1.27864,3.71573
998.59,256.77,785.102,89.27,2048.91,103.998,2.94113,1.16134,2.29013
583.486,448.328,189.176,28.7136,1225.47,23.6748,3.81641,1.39104,3.28578
864.773,219.661,501.16,44.8885,1721.84,228.087,2.94541,1.23722,2.35433
696.232,341.225,514.76,87.2041,1557.89,59.324,3.15522,1.15555,2.67099
1008.25,91.0696,508.525,55.2768,1651.27,446.497,3.08581,1.76206,2.81556
970.734,848.143,89.9748,12.5993,1910.23,27.152,3.24679,0.99716,3.13033
761.783,361.07,319.004,76.7831,1449.47,151.935,3.56493,1.36699,2.95855
541.834,197.136,386.111,85.7417,1146.81,37.1525,3.96722,1.62171,3.22987
1003.35,442.757,555.391,105.457,2346.86,150.374,2.94419,0.984137,2.93279
912.627,351.074,505.507,69.9158,1783.87,169.957,2.91601,1.00671,2.57445
1165.04,495.953,495.021,119.574,2810.86,290.96,3.33801,0.590862,2.91816
985.138,231.938,616.793,77.8956,1985.79,118.952,2.94833,1.27649,2.6152
897.778,415.921,270.75,48.8141,1685.32,245.464,2.79654,1.14623,3.0192
761.764,96.1948,798.347,74.0598,1666.76,95.8112,3.20521,1.70157,2.21656
713.101,574.351,204.893,78.5235,1501.43,53.5568,3.41749,1.26649,3.12736
906.245,164.128,795.321,95.0601,1945.58,83.2974,2.98171,1.41033,2.06345
820.426,65.4964,840.831,99.7749,1731.18,29.4822,3.36496,2.6213,0.782387
1024.76,413.835,664.781,80.7097,2348.41,136.014,2.87209,0.942943,2.46935
790.269,781.667,237.567,72.5055,1855.63,176.526,1.08464,2.34474,2.87264
725.776,565.314,172.346,71.7005,1705.97,84.5251,2.67327,1.23571,3.01742
855.626,635.73,298.88,62.5327,2009.8,89.2405,3.37929,1.01747,3.16083
590.518,268.946,324.719,72.7503,1188.16,52.7749,3.0239,1.40373,3.69036
1078.15,599.265,354.793,88.0317,2082.44,205.52,2.63798,1.07551,2.86201
819.676,599.21,330.96,84.8243,1787.34,119.079,3.07494,1.05429,3.05262
763.528,762.359,119.453,14.8494,1753.93,53.6699,1.07647,2.66884,3.12001
649.348,293.16,378.055,76.0429,1454.08,54.2835,2.89611,1.43524,3.56892
746.569,56.3555,721.634,94.0317,1612.58,48.9301,3.18468,2.22497,1.90487
648.815,234.421,575.143,107.268,1534.13,35.33,3.32724,1.45927,2.57267
853.123,799.934,71.6721,7.1531,1828.86,107.221,1.10386,2.5269,3.12374
918.45,306.154,465.761,83.7445,1714.26,143.638,3.10264,1.11938,3.44949
906.353,759.09,123.047,12.9016,1837.39,14.0363,3.04788,0.951053,3.1134
708.042,580.346,184.265,62.5554,1491.09,31.9269,3.32217,1.5088,3.20075
510.542,350.881,316.679,89.2928,1205.11,71.6075,3.07829,1.59839,3.55304
380.094,328.09,133.168,34.1434,897.036,10.9747,3.91114,1.93094,3.47561
643.83,407.414,289.173,80.7346,1344.68,15.1183,2.93541,1.41785,3.62346
613.197,526.129,222.075,79.1695,1389.18,9.53706,2.60446,1.40986,3.30952
450.364,269.222,428.425,74.7769,1334.97,1.7072,3.25414,1.45356,3.20107
939.777,791.254,143.818,23.0457,1925.89,286.033,1.33639,2.80572,3.00098
252.662,148.651,362.228,69.5576,809.184,11.2832,4.46458,2.92821,2.91152
948.164,574.321,331.142,62.2926,1934.34,111.339,2.96285,0.979223,2.90824
1002.67,187.464,667.118,85.9819,1932.87,217.738,3.07518,1.32378,2.49526
432.505,313.032,184.181,77.7979,993.993,89.6512,3.13796,1.73749,4.12669
906.231,562.024,290.194,61.5045,1933.02,167.667,2.4658,1.50179,3.20062
926.662,467.549,391.144,49.6274,1799.78,150.034,2.76077,1.05291,2.924
754.009,484.448,658.083,57.9173,2955.56,38.4949,1.69189,2.53444,2.39797
1159.99,702.131,62.6702,9.69617,1989.54,434.022,1.98783,1.37701,3.04881
592.733,587.69,393.391,87.3216,1729.89,149.098,1.07519,2.75766,3.00831
817.985,159.01,737.856,93.3586,1817.43,45.2749,3.02699,1.5265,2.10597
953.923,844.334,1014.28,176.019,3324.44,159.382,2.21341,2.24232,2.25827
715.112,463.285,344.297,72.5391,1529.97,77.3083,3.03083,1.28884,2.89884
555.033,388.855,102.282,24.3374,1055.34,65.4688,2.57587,2.14782,3.88519
684.167,55.193,279.685,35.0252,1227.5,509.537,3.17885,1.8377,3.20852
849.944,459.435,243.851,59.6194,1658.76,138.291,2.73157,1.12397,2.91372
814.535,666.407,224.176,68.1096,1878.0,142.176,2.34701,1.09886,3.15816
483.197,117.87,642.346,103.537,1251.06,131.891,3.60255,2.05722,1.89613
896.541,625.446,361.296,58.7156,1905.04,16.6455,2.52121,0.996341,2.77061
956.641,700.107,481.978,112.239,2677.33,42.6298,2.94991,1.13277,3.10881
361.315,308.413,64.2577,11.0221,850.795,201.944,2.7014,2.41438,3.26706
534.301,330.111,349.54,76.9183,1221.97,66.869,3.59818,1.41624,2.99356
879.399,742.257,101.0,36.9163,1733.94,27.0375,3.07872,0.992852,3.28082
783.079,652.951,308.18,54.5434,2043.28,24.1067,2.5262,0.991135,3.1116
904.497,432.241,467.915,76.7121,2082.06,229.852,3.11959,1.07263,2.57416
562.871,32.869,598.858,90.3158,1210.94,22.7557,3.83857,3.61208,0.449771
702.609,94.7621,846.719,86.2648,1682.34,92.0945,3.31109,2.22971,1.90022
825.759,530.358,321.733,88.6296,1747.99,18.6321,2.98836,1.04846,3.24412
771.891,172.519,545.886,65.9294,1540.94,123.495,3.13507,1.50403,2.78819
1099.14,372.392,563.44,57.7241,2283.0,66.5977,2.9851,1.05638,2.94469
791.039,442.993,285.152,76.2327,1562.53,131.085,2.65016,1.22752,3.28383
1183.8,389.825,578.705,83.9009,2166.64,263.425,2.86464,0.983248,2.84233
680.316,53.4214,770.187,121.686,1498.14,49.8958,3.38283,3.36505,0.192464
799.068,326.727,395.501,51.8697,1840.06,116.185,2.45244,1.6414,3.47634
688.017,591.572,453.68,90.668,2150.96,146.694,3.12583,0.918269,3.17524
621.179,564.621,118.157,6.40351,1336.68,36.9271,3.12285,1.272,3.6724
835.616,124.497,634.615,78.9897,1664.38,86.3466,3.3719,1.56042,2.55642
645.72,153.808,564.151,64.888,1392.67,54.8797,3.20264,1.49881,3.51572
511.71,261.704,376.076,87.3284,1483.31,43.9169,3.57941,1.78124,3.03036
635.131,485.44,49.8986,9.06738,1256.36,161.476,1.96749,1.72756,3.45417
388.512,333.48,312.988,82.8919,1099.09,5.82965,3.67159,1.83005,3.28808
963.217,653.988,276.166,74.4583,1970.88,126.954,2.70844,0.941385,2.95979
884.15,883.096,75.5179,12.691,1909.99,57.735,2.04648,1.53629,3.02965
570.736,518.399,51.7969,3.65354,1211.95,111.348,1.89064,2.43959,3.54599
671.582,88.4438,778.441,98.1958,1754.07,159.073,3.00514,2.01234,1.67804
877.268,855.417,139.232,29.2921,2012.86,113.296,1.98806,2.18612,3.07736
752.562,55.8055,624.441,82.736,1549.09,231.749,3.06717,2.87789,0.830753
905.747,754.05,141.96,48.8688,1948.4,49.7214,2.83898,1.08625,2.95613
885.116,738.748,250.856,77.22,1985.36,115.298,2.84339,1.14925,2.9481
1143.66,821.771,293.001,63.8891,2507.43,286.623,2.76299,0.884849,2.73295
692.947,581.109,146.471,24.4617,1464.31,71.139,3.80908,1.40583,3.20737
844.492,201.287,558.874,89.3409,2644.66,139.603,2.52703,1.55454,1.84737
511.787,372.478,243.4,59.2487,1465.75,66.27,3.39014,1.26371,3.13449
1031.6,852.599,102.849,15.9441,2095.45,105.862,2.00712,1.35253,3.00077
1050.93,980.484,192.448,78.5964,2403.78,93.8907,2.30622,1.19245,2.83815
709.358,503.636,222.452,48.4627,1637.44,79.1962,2.77457,0.729605,3.43794
365.734,363.527,126.11,17.503,1165.21,56.8135,2.74946,2.32341,3.3831
700.448,264.195,519.135,181.234,1520.19,13.2217,3.11333,1.40169,3.42565
801.192,347.2,351.212,126.829,1656.3,139.115,2.86648,1.63716,3.57433
727.289,380.671,679.797,87.7131,2074.67,122.849,3.09918,0.948963,3.08217
715.717,248.458,535.74,74.701,1525.21,50.8954,3.48089,1.25571,3.11714
897.516,309.154,556.188,96.3694,1880.55,34.1212,2.87262,1.15765,3.14116
992.962,650.968,78.6293,37.0336,1785.78,247.462,3.04717,0.913807,3.14369
550.364,347.159,274.871,75.6507,1253.66,29.2543,3.27109,1.63901,3.19398
888.007,170.175,649.941,85.6329,1737.15,161.872,3.14105,1.52108,3.13445
488.816,108.511,605.861,90.1601,1234.71,31.002,3.70587,2.4006,2.0862
979.644,129.601,781.455,87.7034,1973.88,49.7068,3.20885,1.48379,2.46905
670.512,155.319,512.473,65.9205,1420.15,107.31,3.18804,1.77956,2.37396
472.918,411.53,207.626,65.1274,1112.94,57.4586,2.95104,1.56888,3.43668
899.704,90.1042,896.355,90.3503,1908.54,20.4934,3.07372,1.93318,1.33658
642.33,463.247,1724.01,153.397,4003.6,99.7218,2.8106,3.00919,1.78784
809.422,700.703,342.25,92.6885,2131.18,20.4118,3.41458,2.66334,2.97146
477.346,376.188,276.976,31.5735,1137.68,26.1665,3.18874,1.72346,3.44888
760.623,561.315,110.603,46.4197,1496.34,159.884,2.03903,1.90002,3.35878
539.698,349.15,330.369,82.275,1379.29,80.501,2.93012,1.31151,3.5156
350.671,318.62,137.468,13.4844,991.91,54.6221,2.11309,4.02265,3.63178
497.954,430.602,205.614,60.2089,1191.71,40.8608,2.96787,1.67544,3.62484
947.775,563.23,406.573,34.1558,2052.61,10.0153,2.92534,1.05855,3.03192
871.074,321.124,676.892,63.8959,2147.65,100.623,2.64591,0.98,2.66847
482.282,125.135,335.082,71.5438,1143.91,61.8938,3.91952,1.95802,2.7216
1041.29,213.873,515.715,54.5231,1777.45,355.773,2.95688,1.1819,2.66553
898.44,320.737,675.23,101.971,1945.62,77.6951,2.97117,1.06515,2.88089
770.387,605.198,311.263,73.9478,1779.55,117.098,3.31877,1.03485,3.08007
1023.08,733.798,72.5937,16.2159,1970.26,124.168,2.97202,1.52366,3.03088
348.552,289.901,143.787,12.7462,1246.22,93.2951,1.95794,2.06223,3.65074
866.915,548.244,374.931,78.1388,1848.09,37.1895,2.56287,1.04027,2.82946
516.021,441.69,149.647,38.0268,1156.58,57.5727,2.58214,1.60937,3.9744
252.417,248.032,175.972,62.2078,952.681,47.3928,2.82588,2.61616,4.99989
521.185,163.574,403.778,84.9769,1154.39,32.2878,4.0479,1.83102,2.70091
937.237,124.286,920.377,87.9327,2023.26,20.8351,3.00897,1.56378,1.75642
1092.27,347.305,571.774,88.1202,2235.33,140.749,3.00263,1.06335,2.36146
880.336,620.124,388.509,78.5703,1936.22,59.626,2.5283,0.997757,2.77716
903.735,377.071,655.19,103.959,2053.58,27.6693,2.83415,0.978731,2.57362
447.555,343.377,370.115,32.3399,1336.06,98.9145,2.58069,2.02069,3.46541
721.887,206.756,618.096,81.3181,1606.03,15.8708,3.2037,1.44813,2.89392
714.157,149.574,619.573,83.0495,1506.62,36.6485,3.12716,1.5675,2.66362
488.572,199.081,412.242,92.7854,1130.61,68.292,3.75563,1.91542,2.75511
791.918,518.521,402.179,72.4553,1775.39,62.921,2.72425,1.00826,2.72026
463.114,112.433,369.845,61.3765,1009.07,11.2535,3.98576,2.09386,2.55413
607.225,316.801,523.557,95.2553,1464.3,71.55,3.00248,1.24683,3.13067
682.184,567.545,90.2441,13.2685,1538.78,121.996,3.84076,0.941063,3.55478
781.612,592.693,186.977,62.9008,1593.95,78.6122,3.66319,1.31315,3.20604
957.067,566.678,428.207,106.501,2045.03,4.82617,2.55965,1.06797,2.81022
824.99,431.433,427.447,86.9086,1762.38,29.4605,2.79778,1.13877,3.1166
939.287,280.461,1462.48,141.749,3313.07,299.171,3.13697,1.46344,3.41522
896.947,274.547,648.423,94.0862,1932.9,165.509,3.01032,1.19847,2.48568
818.591,57.7335,916.799,98.0767,1926.28,66.2215,3.08274,2.1154,1.98227
841.092,578.622,116.955,20.8639,1634.61,152.47,2.87523,1.11006,3.39356
369.418,65.4679,769.669,41.8382,1735.59,18.5541,2.54403,0.90211,3.35732
571.781,458.438,249.013,22.3346,1343.32,73.0994,3.03002,1.33317,3.72433
1148.81,813.339,91.2516,20.2071,2061.62,336.714,1.61266,1.75521,3.04071
884.468,106.281,773.269,59.2345,1779.61,55.2976,3.06883,1.64448,2.06577
323.796,297.681,114.91,19.6894,809.588,58.4655,2.66627,2.40589,4.2348
663.528,363.259,367.749,74.3032,1640.87,50.518,3.17518,1.15663,3.28778
846.288,85.2718,976.416,82.1928,1957.38,81.4197,3.10562,2.03346,1.22261
649.908,330.509,325.77,87.8812,1569.62,49.5727,3.06607,1.5341,3.4847
603.944,417.962,303.513,121.665,1423.86,41.0688,3.07165,1.65633,3.18085
916.616,106.031,812.169,97.0096,1856.69,54.3475,3.22305,1.56129,2.77334
233.881,166.345,250.531,103.4,696.782,21.0893,2.44302,4.75325,3.75027
861.115,737.246,44.6083,7.95408,1644.98,103.02,2.17385,1.4248,3.23677
721.301,332.083,232.796,71.3859,1495.25,122.677,2.71367,1.70021,3.83485
671.316,83.9788,403.209,33.0066,1255.32,361.638,3.14322,2.0285,2.09136
624.355,390.123,49.0237,11.191,1075.64,241.977,2.02534,1.68422,3.51526
818.565,389.865,347.365,71.1456,1652.72,111.407,2.79395,1.14771,2.79092
886.202,99.7798,635.071,71.214,1891.76,31.6102,3.02477,1.57409,2.9307
590.236,40.4328,679.985,92.1777,1382.29,121.624,3.35329,2.88316,3.40936
979.655,629.661,285.41,85.4618,1912.49,46.3224,3.11103,1.08662,3.11408
878.702,393.448,713.301,157.107,2380.85,42.6434,2.75588,0.939346,3.0945
522.95,139.869,544.951,79.8372,1377.74,61.6933,3.21958,1.78053,3.25185
990.491,746.693,279.342,74.0839,2226.35,33.3939,2.33389,1.05308,3.13475
702.951,175.441,407.851,63.7971,1315.21,234.874,3.28007,1.50914,2.64803
457.6,52.7403,630.929,71.5307,1138.36,91.3093,3.87704,3.14224,0.848231
483.053,274.306,298.546,34.6265,1089.65,71.6469,3.90106,1.48988,3.0671
478.967,344.338,215.568,53.8911,1157.01,35.4205,2.97109,1.35933,3.92087
239.577,222.541,540.261,82.7751,1395.35,55.7441,1.46699,4.48428,3.10051
701.46,596.639,175.397,70.8622,1622.27,116.84,2.54865,1.23814,3.45203
756.632,622.213,263.16,25.5548,1687.54,106.907,3.20144,1.04959,3.02705
703.938,696.464,214.814,67.0388,1653.46,153.074,2.85747,1.18375,3.02367
1046.84,513.907,601.969,137.362,2520.85,175.24,2.14036,2.216,2.5905
785.349,118.612,619.249,83.9241,1543.88,118.953,3.06404,1.67773,2.29178
704.335,106.124,712.229,104.33,1548.08,58.8671,3.45621,2.22541,1.68919
735.19,704.355,79.1604,11.1168,1538.63,69.7908,2.21403,2.30884,3.27404
799.573,109.157,961.343,116.594,1979.82,214.483,2.96533,1.75864,1.62932
1066.1,560.206,310.93,95.7794,2006.67,207.608,2.85757,1.08763,3.08881
900.73,592.8,239.013,62.8382,1973.29,17.2689,3.70174,0.985968,3.13414
794.153,777.137,114.592,29.0012,1855.64,22.327,2.60219,1.71748,3.00057
449.473,317.572,269.918,76.8125,1085.32,40.1385,3.16359,1.75672,3.62758
668.356,464.978,792.302,147.831,2605.77,67.1796,3.95995,1.08638,2.88008
1020.02,309.549,698.266,79.3615,2062.73,129.239,2.97233,1.04542,2.64055
859.017,297.547,438.308,71.1129,1640.15,128.649,3.06546,1.08188,2.74582
770.759,665.055,219.233,85.0926,1677.39,191.545,1.18493,2.43806,3.03571
986.823,814.499,391.602,61.7368,2827.24,49.2422,2.92229,1.30864,2.66723
987.183,561.508,357.7,78.0641,1923.68,117.759,2.85888,1.00298,2.83155
688.773,122.083,919.788,106.833,1955.07,21.33,3.25756,1.67769,1.98185
731.97,570.309,354.517,90.1099,1722.76,70.7918,3.11498,1.19234,2.96451
710.289,484.585,400.383,83.745,1905.55,105.639,2.38134,1.07305,3.1053
630.768,179.049,796.332,91.5284,1739.03,151.442,3.12697,1.27034,2.2757
417.681,250.648,313.291,78.3741,1034.59,28.946,3.25832,1.63107,4.0429
472.708,431.534,363.389,110.084,1698.75,55.8593,1.58263,2.3141,3.17856
864.139,761.647,297.143,79.5059,2204.28,107.64,3.05473,1.01898,2.89877
823.529,392.612,529.306,102.364,1921.13,77.5218,3.04353,1.12402,2.68847
1008.25,491.423,344.838,101.815,1965.85,139.851,3.12218,1.31922,3.304
928.764,560.378,463.99,74.2891,1963.89,22.5517,2.60628,0.963402,2.71669
613.813,405.752,325.588,84.9838,1457.16,12.6992,3.43497,1.30601,3.14843
874.267,784.648,94.228,8.0031,1859.41,222.13,1.44568,2.59302,3.03388
932.791,333.643,469.932,69.7595,1751.08,168.107,2.9075,1.0099,2.89715
727.937,296.007,500.936,91.1824,1523.34,55.4145,2.96446,1.15177,3.2576
1043.11,320.937,615.427,77.0865,2030.06,176.904,3.01148,1.09846,2.44526
794.667,490.179,211.137,41.5167,1557.85,199.828,3.06411,1.08768,2.89492
479.493,150.939,400.845,84.2628,1097.37,42.3449,4.04136,1.78757,3.07198
782.533,755.08,144.71,62.2111,1793.2,40.1153,3.12276,1.21693,3.16374
832.922,819.88,58.4937,14.2418,1773.24,50.3772,1.95832,1.4236,3.26464
575.672,237.635,333.66,72.4314,1300.68,188.52,3.26469,1.27687,3.33055
808.212,516.465,417.182,83.0763,1744.31,89.6062,2.83368,1.05132,3.03305
623.361,211.265,579.203,66.2875,1443.45,79.5789,3.3149,1.4468,2.35431
968.027,89.6152,756.786,85.1302,1789.39,167.341,3.17056,1.69816,3.61626
925.495,788.331,82.4564,10.6397,1950.43,157.611,1.51548,2.2442,3.08275
590.373,504.568,284.728,79.652,1390.48,60.9805,3.06441,1.3302,3.14136
804.267,503.829,408.533,76.3803,1729.04,55.915,2.94601,1.03862,2.79125
534.947,490.715,130.021,19.3428,1415.86,43.3492,3.17997,1.45916,3.412
963.314,664.654,194.9,26.9011,2056.71,204.403,2.24357,1.21558,3.11275
611.476,451.63,296.137,98.9951,1526.82,12.7443,2.84836,1.35669,3.16106
928.085,669.796,411.492,76.9488,2017.0,55.3313,2.56853,0.971071,2.76937
478.098,199.813,280.887,13.792,1298.13,20.9508,3.01208,2.66171,2.64266
736.622,419.163,410.099,67.5877,1674.37,33.4226,3.32007,1.01234,2.94921
811.954,633.647,379.807,83.6939,1900.3,91.8667,2.6195,0.985722,2.78941
1072.83,290.81,560.472,91.2313,2017.05,176.221,2.95368,1.08698,3.24417
721.817,267.421,558.322,94.2497,1586.83,15.3522,3.0608,1.1882,2.60162
703.823,152.827,449.612,82.1582,1368.54,79.4681,3.62366,1.6274,2.59819
1163.43,237.44,549.81,109.863,2310.75,77.4017,2.89413,1.33988,2.89141
381.832,227.676,160.714,26.6574,766.615,142.065,4.04576,2.02636,3.02672
717.232,485.908,257.099,57.4309,1517.24,59.3669,2.71981,1.21377,3.07748
850.488,669.213,314.366,68.2798,1881.76,85.0832,2.54242,1.04956,2.8824
813.794,524.16,507.049,160.013,1946.64,24.4379,2.74475,0.90256,2.75835
973.276,724.426,109.993,13.0843,1918.51,315.479,0.853476,2.80818,3.20539
234.873,195.952,188.253,39.8313,879.08,17.1857,2.56749,3.19517,4.99483
963.211,45.2925,772.002,87.5943,2478.96,79.6119,2.67655,2.82943,1.03227
998.929,61.2796,1020.76,68.8742,2150.98,45.9688,3.07967,2.94397,0.539604
610.277,411.796,356.384,90.6677,1380.51,24.8919,3.18391,1.35458,3.00779
761.601,146.26,691.546,97.3574,1731.74,63.0054,3.13736,1.50251,2.5352
616.534,263.98,447.181,55.3996,1358.32,43.7587,3.22528,1.48845,3.03148
796.556,745.767,143.46,41.6583,1898.09,102.819,3.65836,1.18224,3.05244
881.344,343.002,507.731,70.5661,1737.56,106.687,2.90689,1.0581,2.57249
618.22,117.949,509.037,75.0932,1241.26,120.746,3.681,2.00152,2.03966
731.416,705.08,117.52,20.011,1769.38,69.7782,1.27364,2.73447,3.34579
798.484,85.3228,669.107,73.319,1843.15,117.494,3.2222,2.36852,1.52002
889.004,764.532,199.739,67.8849,1883.39,35.1984,2.28178,1.10153,2.91762
805.456,789.587,100.91,41.0059,1755.48,64.5063,2.3751,1.85393,3.23432
685.365,285.149,340.02,89.9899,1832.63,67.5924,2.92522,1.61859,2.9918
534.891,388.893,202.187,76.1672,1184.58,165.644,3.39713,1.99068,3.64511
821.534,556.94,499.934,79.7562,1976.83,91.1118,2.78964,0.962371,2.95555
971.808,970.88,61.8271,12.4492,2002.63,51.0679,1.37728,2.54747,3.20658
683.11,152.818,563.954,50.8089,1726.72,29.0264,2.87105,1.43628,3.75415
267.704,140.378,432.001,88.8391,839.071,36.1929,4.2835,2.74129,2.93567
628.662,272.677,574.991,68.3566,1545.77,53.9744,3.22816,1.24973,2.59416
693.377,243.094,384.821,76.7805,1387.18,108.911,3.2129,1.46372,3.78448
697.718,114.035,916.796,89.4476,1967.18,89.9301,3.05087,1.67605,1.95318
420.332,26.9286,409.669,79.0627,861.48,18.4069,4.25122,3.91935,0.672215
1014.7,881.417,124.583,20.9906,2105.36,204.877,1.18711,2.45038,3.12753
763.692,386.907,670.888,76.131,1953.49,87.3085,2.91704,0.991247,2.65668
595.461,500.114,294.274,75.7872,1390.84,15.9972,2.81579,1.41671,3.32286
1232.34,324.566,785.177,248.574,2667.39,141.62,3.07923,1.20446,3.14187
759.92,28.2065,657.428,284.795,1599.23,166.507,3.5258,2.23592,2.29089
725.603,488.817,357.265,125.259,1723.77,493.152,1.05481,2.5193,3.04285
728.521,252.043,778.938,68.9121,2013.02,98.5842,3.14258,1.07561,2.29416
778.612,224.301,691.015,89.7158,1909.98,9.73443,3.22596,1.22815,2.87736
977.763,375.859,460.022,62.3432,2401.01,70.6363,3.0614,1.8826,3.07305
709.162,292.769,532.396,84.694,1537.19,50.1588,3.25071,1.3727,2.64112
444.459,366.387,78.6378,24.5759,1017.51,112.642,1.88962,3.75044,3.53294
840.454,273.945,594.103,101.91,1770.86,34.2138,3.11261,1.32823,2.90696
663.162,462.721,276.393,31.2205,1488.42,48.5495,2.97168,1.40465,3.1585
568.005,87.2355,641.971,97.1334,1327.49,21.8383,3.5943,2.56535,2.72751
820.816,198.657,702.475,125.165,1720.05,31.8882,3.18529,1.36225,2.35321
960.659,815.303,217.998,19.9724,2357.26,96.2946,1.03065,3.04301,2.86684
977.2,397.293,543.795,89.2551,1966.84,57.8636,2.91739,1.04472,2.80219
757.261,244.434,500.33,102.954,1530.44,7.46056,3.58068,1.33037,3.119
1004.31,747.871,284.243,83.8686,2147.28,98.1195,2.90313,1.14334,2.9394
743.061,74.2192,714.366,88.0078,1703.45,94.3629,3.30476,3.09154,2.33461
838.758,724.876,125.177,32.4655,1737.88,132.551,1.80877,2.02472,3.13199
876.258,267.322,381.958,102.851,2043.53,167.225,2.59528,2.07407,1.98292
745.734,679.108,285.435,76.4722,1770.66,107.889,2.74357,1.07494,2.90121
394.879,305.29,87.3715,14.7575,797.302,9.45145,2.29917,3.82521,3.88613
672.603,627.981,262.233,83.9734,1994.27,98.3561,2.56078,2.03653,3.33017
626.18,149.728,608.713,70.3903,1492.22,10.2192,3.27097,1.59946,3.42543
1085.31,413.866,529.86,73.8525,2080.82,140.77,2.96093,0.98492,2.90448
712.54,215.672,371.438,72.4279,1362.27,40.8487,3.22738,1.33275,3.69219
787.31,747.981,174.156,28.4805,1736.92,135.192,1.29759,2.38316,3.27197
368.779,200.525,240.638,44.6811,1075.35,8.79816,4.38725,1.82301,2.75636
